,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2808,2016-05-16 13:49:00,2016-05-16,0.1253,15036.0,12.0,5903.0,0.1252,0.1253,0.1252,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2809,2016-05-16 13:50:00,2016-05-16,0.1262,1262.0,1.0,5903.0,0.1253,0.1262,0.1253,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2810,2016-05-16 13:51:00,2016-05-16,0.1262,1259.0,1.0,5903.0,0.1262,0.1259,0.1259,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2811,2016-05-16 13:52:00,2016-05-16,0.1259,0.0,0.0,5903.0,0.1259,0.1259,0.1259,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2812,2016-05-16 13:53:00,2016-05-16,0.1259,8799.0,7.0,5904.0,0.1259,0.1257,0.1257,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2813,2016-05-16 13:54:00,2016-05-16,0.1257,2487.0,2.0,5904.0,0.1257,0.1243,0.1243,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2814,2016-05-16 13:55:00,2016-05-16,0.1245,36118.0,29.0,5892.0,0.1243,0.124,0.124,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2815,2016-05-16 13:56:00,2016-05-16,0.1225,97900.0,80.0,5878.0,0.1221,0.1225,0.122,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2816,2016-05-16 13:57:00,2016-05-16,0.1226,8575.0,7.0,5883.0,0.1225,0.1226,0.122,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2817,2016-05-16 13:58:00,2016-05-16,0.1234,32052.0,26.0,5873.0,0.1226,0.123,0.1226,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2818,2016-05-16 13:59:00,2016-05-16,0.123,0.0,0.0,5873.0,0.123,0.123,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2819,2016-05-16 14:00:00,2016-05-16,0.1243,3725.0,3.0,5871.0,0.123,0.1243,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2820,2016-05-16 14:01:00,2016-05-16,0.1244,14920.0,12.0,5861.0,0.1243,0.1244,0.1236,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2821,2016-05-16 14:02:00,2016-05-16,0.1247,1247.0,1.0,5861.0,0.1244,0.1247,0.1244,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2822,2016-05-16 14:03:00,2016-05-16,0.1247,1247.0,1.0,5861.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2823,2016-05-16 14:04:00,2016-05-16,0.1247,0.0,0.0,5861.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2824,2016-05-16 14:05:00,2016-05-16,0.1263,26426.0,21.0,5848.0,0.1247,0.1258,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2825,2016-05-16 14:06:00,2016-05-16,0.1258,0.0,0.0,5848.0,0.1258,0.1258,0.1258,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2826,2016-05-16 14:07:00,2016-05-16,0.1258,6290.0,5.0,5848.0,0.1258,0.1258,0.1258,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2827,2016-05-16 14:08:00,2016-05-16,0.1265,30249.0,24.0,5834.0,0.1258,0.1252,0.1252,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2828,2016-05-16 14:09:00,2016-05-16,0.1263,8843.0,7.0,5828.0,0.1252,0.1263,0.1252,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2829,2016-05-16 14:10:00,2016-05-16,0.1263,0.0,0.0,5828.0,0.1263,0.1263,0.1263,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2830,2016-05-16 14:11:00,2016-05-16,0.1263,0.0,0.0,5828.0,0.1263,0.1263,0.1263,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2831,2016-05-16 14:12:00,2016-05-16,0.1263,2520.0,2.0,5830.0,0.1263,0.126,0.126,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2832,2016-05-16 14:13:00,2016-05-16,0.1267,5051.0,4.0,5832.0,0.126,0.1267,0.1256,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2833,2016-05-16 14:14:00,2016-05-16,0.1267,1258.0,1.0,5833.0,0.1267,0.1258,0.1258,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2834,2016-05-16 14:15:00,2016-05-16,0.128,52166.0,41.0,5835.0,0.1258,0.128,0.1258,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2835,2016-05-16 14:16:00,2016-05-16,0.1307,172988.0,134.0,5786.0,0.128,0.1307,0.1279,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2836,2016-05-16 14:17:00,2016-05-16,0.1325,72657.0,55.0,5751.0,0.1307,0.1288,0.1288,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2837,2016-05-16 14:18:00,2016-05-16,0.1295,2579.0,2.0,5751.0,0.1288,0.1284,0.1284,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2838,2016-05-16 14:19:00,2016-05-16,0.1284,0.0,0.0,5751.0,0.1284,0.1284,0.1284,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2839,2016-05-16 14:20:00,2016-05-16,0.1284,0.0,0.0,5751.0,0.1284,0.1284,0.1284,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2840,2016-05-16 14:21:00,2016-05-16,0.1295,5171.0,4.0,5749.0,0.1284,0.129,0.1284,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2841,2016-05-16 14:22:00,2016-05-16,0.1296,5172.0,4.0,5752.0,0.129,0.1292,0.129,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2842,2016-05-16 14:23:00,2016-05-16,0.1293,5163.0,4.0,5752.0,0.1293,0.129,0.129,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2843,2016-05-16 14:24:00,2016-05-16,0.129,28284.0,22.0,5747.0,0.129,0.1284,0.1284,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2844,2016-05-16 14:25:00,2016-05-16,0.1284,1281.0,1.0,5746.0,0.1284,0.1281,0.1281,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2845,2016-05-16 14:26:00,2016-05-16,0.1282,1282.0,1.0,5745.0,0.1281,0.1282,0.1281,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2846,2016-05-16 14:27:00,2016-05-16,0.1282,0.0,0.0,5745.0,0.1282,0.1282,0.1282,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2847,2016-05-16 14:28:00,2016-05-16,0.1285,2570.0,2.0,5745.0,0.1282,0.1285,0.1282,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2848,2016-05-16 14:29:00,2016-05-16,0.1286,54825.0,43.0,5721.0,0.1285,0.1269,0.1269,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2849,2016-05-16 14:30:00,2016-05-16,0.1271,18946.0,15.0,5727.0,0.1269,0.1263,0.1262,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2850,2016-05-16 14:31:00,2016-05-16,0.1262,15141.0,12.0,5720.0,0.1262,0.1261,0.1261,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2851,2016-05-16 14:32:00,2016-05-16,0.1262,56394.0,45.0,5699.0,0.1261,0.1242,0.1242,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2852,2016-05-16 14:33:00,2016-05-16,0.1256,19926.0,16.0,5698.0,0.1242,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2853,2016-05-16 14:34:00,2016-05-16,0.1249,37260.0,30.0,5684.0,0.1237,0.1239,0.1233,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2854,2016-05-16 14:35:00,2016-05-16,0.125,2500.0,2.0,5684.0,0.1239,0.125,0.1239,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2855,2016-05-16 14:36:00,2016-05-16,0.125,7495.0,6.0,5688.0,0.125,0.1245,0.1245,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2856,2016-05-16 14:37:00,2016-05-16,0.1245,98272.0,80.0,5680.0,0.1245,0.122,0.122,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2857,2016-05-16 14:38:00,2016-05-16,0.1229,27017.0,22.0,5678.0,0.122,0.1226,0.122,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2858,2016-05-16 14:39:00,2016-05-16,0.1236,73833.0,60.0,5640.0,0.1227,0.1236,0.1227,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2859,2016-05-16 14:40:00,2016-05-16,0.1237,64314.0,52.0,5630.0,0.1236,0.1237,0.1236,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2860,2016-05-16 14:41:00,2016-05-16,0.1237,19687.0,16.0,5644.0,0.1237,0.1237,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2861,2016-05-16 14:42:00,2016-05-16,0.124,24769.0,20.0,5633.0,0.1237,0.1233,0.1233,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2862,2016-05-16 14:43:00,2016-05-16,0.1247,1247.0,1.0,5633.0,0.1233,0.1247,0.1233,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2863,2016-05-16 14:44:00,2016-05-16,0.1247,0.0,0.0,5633.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2864,2016-05-16 14:45:00,2016-05-16,0.1247,12470.0,10.0,5633.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2865,2016-05-16 14:46:00,2016-05-16,0.1249,38656.0,31.0,5623.0,0.1247,0.1246,0.1246,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2866,2016-05-16 14:47:00,2016-05-16,0.1246,0.0,0.0,5623.0,0.1246,0.1246,0.1246,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2867,2016-05-16 14:48:00,2016-05-16,0.1255,32285.0,26.0,5632.0,0.1246,0.1236,0.1236,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2868,2016-05-16 14:49:00,2016-05-16,0.124,29655.0,24.0,5640.0,0.1236,0.123,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2869,2016-05-16 14:50:00,2016-05-16,0.1243,9941.0,8.0,5634.0,0.123,0.1243,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2870,2016-05-16 14:51:00,2016-05-16,0.1249,22368.0,18.0,5632.0,0.1243,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2871,2016-05-16 14:52:00,2016-05-16,0.1237,0.0,0.0,5632.0,0.1237,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2872,2016-05-16 14:53:00,2016-05-16,0.1237,1237.0,1.0,5632.0,0.1237,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2873,2016-05-16 14:54:00,2016-05-16,0.1247,2477.0,2.0,5630.0,0.1237,0.1247,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2874,2016-05-16 14:55:00,2016-05-16,0.1247,0.0,0.0,5630.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2875,2016-05-16 14:56:00,2016-05-16,0.1247,42304.0,34.0,5641.0,0.1247,0.1246,0.1241,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2876,2016-05-16 14:57:00,2016-05-16,0.1247,6235.0,5.0,5646.0,0.1246,0.1247,0.1246,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2877,2016-05-16 14:58:00,2016-05-16,0.1247,0.0,0.0,5646.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2878,2016-05-16 14:59:00,2016-05-16,0.1247,0.0,0.0,5646.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2879,2016-05-16 15:00:00,2016-05-16,0.1247,0.0,0.0,5646.0,0.1247,0.1247,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2880,2016-05-16 09:31:00,2016-05-16,0.006,0.0,0.0,11022.0,0.006,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2881,2016-05-16 09:32:00,2016-05-16,0.0059,1170.0,20.0,11022.0,0.006,0.0059,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2882,2016-05-16 09:33:00,2016-05-16,0.0059,0.0,0.0,11022.0,0.0059,0.0059,0.0059,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2883,2016-05-16 09:34:00,2016-05-16,0.0061,610.0,10.0,11032.0,0.0059,0.0061,0.0059,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2884,2016-05-16 09:35:00,2016-05-16,0.0061,1860.0,31.0,11053.0,0.0061,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2885,2016-05-16 09:36:00,2016-05-16,0.006,116.0,2.0,11054.0,0.006,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2886,2016-05-16 09:37:00,2016-05-16,0.0058,1450.0,25.0,11079.0,0.0058,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2887,2016-05-16 09:38:00,2016-05-16,0.0058,1700.0,30.0,11098.0,0.0058,0.0056,0.0056,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2888,2016-05-16 09:39:00,2016-05-16,0.0056,560.0,10.0,11108.0,0.0056,0.0056,0.0056,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2889,2016-05-16 09:40:00,2016-05-16,0.0057,114.0,2.0,11110.0,0.0056,0.0057,0.0056,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2890,2016-05-16 09:41:00,2016-05-16,0.0057,0.0,0.0,11110.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2891,2016-05-16 09:42:00,2016-05-16,0.0057,0.0,0.0,11110.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2892,2016-05-16 09:43:00,2016-05-16,0.0057,0.0,0.0,11110.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2893,2016-05-16 09:44:00,2016-05-16,0.0057,0.0,0.0,11110.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2894,2016-05-16 09:45:00,2016-05-16,0.0057,55.0,1.0,11111.0,0.0057,0.0055,0.0055,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2895,2016-05-16 09:46:00,2016-05-16,0.0059,1104.0,19.0,11129.0,0.0055,0.0059,0.0055,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2896,2016-05-16 09:47:00,2016-05-16,0.0062,4673.0,77.0,11206.0,0.0059,0.0062,0.0059,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2897,2016-05-16 09:48:00,2016-05-16,0.0062,3266.0,53.0,11258.0,0.0062,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2898,2016-05-16 09:49:00,2016-05-16,0.0061,610.0,10.0,11268.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2899,2016-05-16 09:50:00,2016-05-16,0.0061,0.0,0.0,11268.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2900,2016-05-16 09:51:00,2016-05-16,0.0061,600.0,10.0,11278.0,0.0061,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2901,2016-05-16 09:52:00,2016-05-16,0.006,480.0,8.0,11286.0,0.006,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2902,2016-05-16 09:53:00,2016-05-16,0.0067,4183.0,66.0,11318.0,0.006,0.0067,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2903,2016-05-16 09:54:00,2016-05-16,0.0068,6094.0,90.0,11393.0,0.0067,0.0066,0.0066,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2904,2016-05-16 09:55:00,2016-05-16,0.006999999999999999,6770.0,98.0,11490.0,0.0066,0.0067,0.0066,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2905,2016-05-16 09:56:00,2016-05-16,0.0067,0.0,0.0,11490.0,0.0067,0.0067,0.0067,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2906,2016-05-16 09:57:00,2016-05-16,0.0068,544.0,8.0,11498.0,0.0067,0.0068,0.0067,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2907,2016-05-16 09:58:00,2016-05-16,0.006999999999999999,5800.0,84.0,11582.0,0.0068,0.0069,0.0068,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2908,2016-05-16 09:59:00,2016-05-16,0.0069,2178.0,32.0,11604.0,0.0069,0.0069,0.0068,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2909,2016-05-16 10:00:00,2016-05-16,0.0069,2010.0,30.0,11634.0,0.0069,0.0067,0.0067,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2910,2016-05-16 10:01:00,2016-05-16,0.0067,780.0,12.0,11636.0,0.0067,0.0065,0.0065,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2911,2016-05-16 10:02:00,2016-05-16,0.0065,0.0,0.0,11636.0,0.0065,0.0065,0.0065,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2912,2016-05-16 10:03:00,2016-05-16,0.0065,0.0,0.0,11636.0,0.0065,0.0065,0.0065,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2913,2016-05-16 10:04:00,2016-05-16,0.0065,634.0,10.0,11646.0,0.0065,0.0063,0.0063,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2914,2016-05-16 10:05:00,2016-05-16,0.0063,622.0,10.0,11648.0,0.0063,0.0062,0.0062,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2915,2016-05-16 10:06:00,2016-05-16,0.0064,704.0,11.0,11659.0,0.0062,0.0064,0.0062,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2916,2016-05-16 10:07:00,2016-05-16,0.0064,0.0,0.0,11659.0,0.0064,0.0064,0.0064,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2917,2016-05-16 10:08:00,2016-05-16,0.0064,0.0,0.0,11659.0,0.0064,0.0064,0.0064,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2918,2016-05-16 10:09:00,2016-05-16,0.0064,0.0,0.0,11659.0,0.0064,0.0064,0.0064,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2919,2016-05-16 10:10:00,2016-05-16,0.0064,0.0,0.0,11659.0,0.0064,0.0064,0.0064,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2920,2016-05-16 10:11:00,2016-05-16,0.0064,600.0,10.0,11669.0,0.0064,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2921,2016-05-16 10:12:00,2016-05-16,0.006,300.0,5.0,11669.0,0.006,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2922,2016-05-16 10:13:00,2016-05-16,0.006,360.0,6.0,11669.0,0.006,0.006,0.006,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2923,2016-05-16 10:14:00,2016-05-16,0.006,1730.0,30.0,11669.0,0.006,0.0058,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2924,2016-05-16 10:15:00,2016-05-16,0.0058,290.0,5.0,11669.0,0.0058,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2925,2016-05-16 10:16:00,2016-05-16,0.0058,0.0,0.0,11669.0,0.0058,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2926,2016-05-16 10:17:00,2016-05-16,0.0058,0.0,0.0,11669.0,0.0058,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2927,2016-05-16 10:18:00,2016-05-16,0.0058,0.0,0.0,11669.0,0.0058,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2928,2016-05-16 10:19:00,2016-05-16,0.006,352.0,6.0,11675.0,0.0058,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2929,2016-05-16 10:20:00,2016-05-16,0.0058,570.0,10.0,11675.0,0.0058,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2930,2016-05-16 10:21:00,2016-05-16,0.0057,0.0,0.0,11675.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2931,2016-05-16 10:22:00,2016-05-16,0.0057,0.0,0.0,11675.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2932,2016-05-16 10:23:00,2016-05-16,0.0057,0.0,0.0,11675.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2933,2016-05-16 10:24:00,2016-05-16,0.0059,2300.0,40.0,11695.0,0.0057,0.0059,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2934,2016-05-16 10:25:00,2016-05-16,0.0059,2850.0,50.0,11725.0,0.0059,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2935,2016-05-16 10:26:00,2016-05-16,0.0057,0.0,0.0,11725.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2936,2016-05-16 10:27:00,2016-05-16,0.0057,0.0,0.0,11725.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2937,2016-05-16 10:28:00,2016-05-16,0.0057,560.0,10.0,11725.0,0.0057,0.0056,0.0056,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2938,2016-05-16 10:29:00,2016-05-16,0.0056,550.0,10.0,11725.0,0.0056,0.0055,0.0055,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2939,2016-05-16 10:30:00,2016-05-16,0.0059,177.0,3.0,11725.0,0.0055,0.0059,0.0055,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2940,2016-05-16 10:31:00,2016-05-16,0.0059,580.0,10.0,11725.0,0.0059,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2941,2016-05-16 10:32:00,2016-05-16,0.0061,895.0,15.0,11720.0,0.0058,0.0061,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2942,2016-05-16 10:33:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2943,2016-05-16 10:34:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2944,2016-05-16 10:35:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2945,2016-05-16 10:36:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2946,2016-05-16 10:37:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2947,2016-05-16 10:38:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2948,2016-05-16 10:39:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2949,2016-05-16 10:40:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2950,2016-05-16 10:41:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2951,2016-05-16 10:42:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2952,2016-05-16 10:43:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2953,2016-05-16 10:44:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2954,2016-05-16 10:45:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2955,2016-05-16 10:46:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2956,2016-05-16 10:47:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2957,2016-05-16 10:48:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2958,2016-05-16 10:49:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2959,2016-05-16 10:50:00,2016-05-16,0.0061,2050.0,40.0,11730.0,0.0061,0.0051,0.005,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2960,2016-05-16 10:51:00,2016-05-16,0.0051,300.0,6.0,11730.0,0.0051,0.005,0.005,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2961,2016-05-16 10:52:00,2016-05-16,0.005,480.0,10.0,11730.0,0.005,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2962,2016-05-16 10:53:00,2016-05-16,0.0048,0.0,0.0,11730.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2963,2016-05-16 10:54:00,2016-05-16,0.0049,1066.0,23.0,11730.0,0.0048,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2964,2016-05-16 10:55:00,2016-05-16,0.0046,1810.0,40.0,11740.0,0.0046,0.0046,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2965,2016-05-16 10:56:00,2016-05-16,0.0046,0.0,0.0,11740.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2966,2016-05-16 10:57:00,2016-05-16,0.0046,0.0,0.0,11740.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2967,2016-05-16 10:58:00,2016-05-16,0.0046,0.0,0.0,11740.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
